"8000","8001","8002","8003","8004","8006","8007","8008","8009","8010","8011","8012","8013","8014","8016","8017","8018","8020","8021","8022","8023","8024","8025","8026","8027","8028","8029","8030","8032","8033","8034","8035","8036","8037","8038","8039","8041","AK_SG_10","AK_SG_11","AK_SG_12","AK_SG_15","AK_SG_16","AK_SG_17","AK_SG_18","AK_SG_19","AK_SG_2","AK_SG_20","AK_SG_22","AK_SG_25","AK_SG_26","AK_SG_28","AK_SG_29","AK_SG_4","AK_SG_5","AK_SG_7","AK_SG_8","AK_SG_9","AK_SK_1","AK_SK_10","AK_SK_11","AK_SK_12","AK_SK_13","AK_SK_14","AK_SK_15","AK_SK_17","AK_SK_18","AK_SK_2","AK_SK_25","AK_SK_26","AK_SK_27","AK_SK_29","AK_SK_30","AK_SK_32","AK_SK_33","AK_SK_35","AK_SK_36","AK_SK_37","AK_SK_38","AK_SK_39","AK_SK_40","AK_SK_44","AK_SK_45","AK_SK_47","AK_SK_47.2","AK_SK_48","AK_SK_49","AK_SK_49.2","AK_SK_5","AK_SK_8","AK_SK_9","AK_SR_1","AK_SR_10","AK_SR_2","AK_SR_2.2","AK_SR_3","AK_SR_4","AK_SR_5","AK_SR_6","AK_SR_7","AK_SR_8","AK_SR_9","AK_SW_1","AK_SW_11","AK_SW_12","AK_SW_14","AK_SW_2","AK_SW_3","AK_SW_4","AK_SW_5","AK_SW_7","AK_SW_8","AK_SW_9"
"GH146",0.283473794786756,0.223737947472093,0.16428919708968,0.133032935842512,0.0907010877797078,0.199659728637633,0.18693870047736,0.16487087293793,0.146491979895806,0.222347486180809,0.125867359168876,0.378975171813803,0.155037154245233,0.121405394386871,0.108265020041334,0.128403336065513,0.126410358339569,0.235732403409669,0.186695861151203,0.324180541234627,0.20148197863404,0.1270931227896,0.0948181026181397,0.119008553169066,0.0973171806566974,0.115348593365548,0.211369375476097,0.330242558154072,0.234253903849341,0.140294990893788,0.307260377629182,0.143885815768539,0.30242920835664,0.176923898031809,0.137473535259352,0.171301561034194,0.351057744811449,0.155433090090693,0.19054098025097,0.12635491301052,0.271546569530564,0.236318786337034,0.0533000106427987,0,0.13415904560676,0.0881245368110963,0.0852876494193684,0.0725621238859851,0.234880147846075,0.279531926771444,0.0899292347070978,0.094718391909399,0.215273310626753,0.160691921879261,0.0990708913426584,0.152497537119865,0.256417585585084,0.264351859015615,0.206906159803941,0.224870642783413,0.227704541285813,0.222316850954253,0.0678425554043679,0.165846096937756,0.265654929134928,0.102174833104885,0.230215093623294,0.0637601506308652,0.170628085497039,0.0133048272902947,0.0948934069491969,0.100294004574236,0.0979708485331293,0.0264744920024443,0.0423868974656317,0.216504250975352,0.0520129983291641,0.188997403473142,0.0884712931838587,0.116977759246441,0.011836008672617,0.0430126473790292,0.169124735290711,0.246947369108231,0.246665183939008,0.16607839280398,0.157061316389426,0.0925373754862425,0.0616010634388851,0.192340356993575,0.370010854973568,0.248352158150039,0.366631734668427,0.167786588102706,0.17396403390764,0.139670966760521,0.288602844569954,0.103596812476728,0.0855677136117458,0.169629675129394,0.0936399746072355,0.0309027251501756,0.114603349010561,0.240741451876993,0.0663852632667999,0.159235970541406,0.165736232058053,0.105193970913945,0.155312315190559,0.340772809100935,0.167277076835392,0.0851078196835534
"GH147",0.0276965556217561,0.0171515993282987,0.0268387467560301,0.0090184844300207,0.0581143605976908,0.0216484402048412,0.0620971593316159,0.0309709456458223,0.0185599971775757,0.0406611219155925,0.0375117841319557,0.0188950419012905,0.0137368233580787,0.00735086392753584,0.000897937330914318,0.0157477020118969,0.00788900729593178,0.0556458406387447,0.0172732622767588,0.0596365886548676,0.0106269273027549,0.0243355874597736,0.00877165361565961,0.072707871625553,0.0401016551105935,0.0437726983346586,0.0166008765439979,0.0181096367580708,0.0205141003556937,0.0181743114946825,0.0216661366450246,0.00714439712092976,0.0247213803425273,0.019403603784474,0.0331462781151551,0.0326995549848049,0.0474350381264358,0,0,0,0.00108648222397196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421793326612819,0,0,0,0,0,0,0.0440966825595538,0,0.00557406898881924,0,0,0,0,0.00156557224373383,0,0,0,0,0,0,0,0,0,0,0,0,0.0278675613027812,0,0,0,0,0.0843046659190642,0,0.0730583497899127,0.0087703510043615,0,0,0,0.00807972301462098,0,0,0,0,0,0,0,0,0,0,0.00613488767368784,0,0,0
"GH148",0.00766828632069262,0.00473273548240323,0.00939257048034683,0.0217131358702715,0.0301665203295903,0.00387389757079726,0.00252299676489673,0.000882591473275748,0.00983553513821012,0.00845663395860601,0.0028424991679578,0.00616413925735786,0.0170311801932247,0.00117414049936312,0.0218827500746255,0.0101820108505124,0.00386924972807141,0.00567699784332504,0.00760171651406537,0.00276523347325566,0.024669568127967,0.00770017312901932,0.0146332326899209,0.00675857944827288,0.00494314696772992,0.0169257304370743,0.00351690725757399,0.00435553788038381,0.00424346149389326,0.0370912430362604,0.00306510544479413,0.00405751235886834,0.00662848863985244,0.00829482617897085,0.0877804274637848,0.0108919760801259,0.00443917415045466,0,0,0,0.000977942798327882,0,0.00135936295892905,0,0,0.120479890309633,0,0,0,0,0,0,0,0,0,0.380387575189198,0,0,0.00115838812168767,0,0,0,0,0,0,0.264580095357323,0,0.0388208189945436,0.0187158912254443,0,0,0,0.000937672344762481,0,0.0338691797072892,0,0.139418493857969,0.0521786005108947,0,0.185138108409127,0.0720689827091891,0.0159066164005119,0,0,0,0,0,0.0432687631557983,0.677101390866585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GH149",0,0,0,7.24304812430112e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126584619234936,0,0,0,0,0,0,0,0.00216615029377649,0,0,0,0,0,0,0,0,0.000750697983891915,0,0,0,0.00163537249995262,0,0,0,0.00402893070889771,0,0,0,0,0,0.00362941934308948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609890016763077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GH15",0.0427550935424347,0.0785929163362788,0.0590966874648885,0.0532390862625497,0.0755258695165908,0.0557897900977496,0.0818079733800829,0.100865560066629,0.0527831453376507,0.0270142738248473,0.0368819326356127,0.0474487394671055,0.0404958434067195,0.0468899150311867,0.0327275068760949,0.0304818107543133,0.0245899435923738,0.0577118395865926,0.078649958061669,0.0410479429247398,0.020490453533002,0.042498000318093,0.0318991785370925,0.0625172326998743,0.0553658412762096,0.0509193513760312,0.0621463204692537,0.0534001674339695,0.0470059260305011,0.0414753686089502,0.0287575862099385,0.036145061782302,0.066433242228098,0.0555862339141323,0.0686649287500167,0.0585927018015052,0.0388841508331296,0,0,0,0.00165699701517656,0,0.00722531840880542,0,0,0.00337685816528354,0,0,0,0,0,0,0.00490121572061313,0,0,0,0,0,0.0878771916853147,0,0,0,0,0,0,0,0,0.00569184366884557,0.00456171251878732,0,0.00854227334762462,0,0.0221857856819613,0.00351334781081416,0.0156642607234564,0,0,0,0,0.00181386765418129,0.0122936919579108,0,0,0.000996067191056755,0,0.0568436926118462,0.00978174853097451,0.0423037839839128,0,0,0.0468720571075361,0,0.0422581926134719,0.00235349581057647,0,0,0,0.0397421403155627,0,0,0.0181416295162958,0,0,0,0,0,0,0,0.0150673082820798,0,0,0
"GH151",0.00481016316212118,0.00700208973842288,0.00546192793543715,0.0161488329580653,0.00817647922019846,0.00139306531409713,0.00233361962998546,0.00298115389767753,0.00847027099722332,0.00196408202642342,0.00546215000850492,0.00584119051157397,0.00827226348518793,0.00619529126098452,0.00815207763112237,0.00320218839261697,0.00426844681722,0.00143402493071275,0.0017862531134214,0.00881751807527944,0.00804277562717548,0.00406216264115283,0.00923065274061429,0.00130993981222752,0,0.0098028303142399,0.00476870146147919,0.00322465430038009,0.00574907184668987,0.0103474287587276,0.00127515057287539,0.00442923881246007,0.0026936610547072,0.00257536510990726,0.0081530420006333,0.00201224209830589,0.00457273696543643,0.00911719404525416,0,0.0163079261033949,0.00918284450321113,0,0.00346969489967485,0.202922482156908,0.00601021578020711,0.0741979345758551,0,0.0486972691815061,0,0,0.0157602418909557,0.0174892168347988,0.00597845410953765,0.0459946996584185,0.0137840444247861,0.0476544762126402,0.00799715608275531,0,0.0177139703939695,0.00749155121009099,0,0.00446560262945643,0.0137174243938903,0.0144054421429238,0.00486627546521202,0,0,0.0193323762250527,0.00727460099526201,0.0116218052593543,0.0197060598663154,0,0.00126718037955984,0,0.0318572958302322,0,0.0161085052634278,0.00920798832545205,0.0442356465919294,0.0357769983236139,0.0211354132842895,0.0260844916416902,0,0.00298134006958259,0,0,0.00197184077046165,0.0272459802652638,0.0651876186469995,0,0.00128770348750033,0.0202880481828271,0.00277531595428392,0.0134945709445233,0,0,0.00197062118422718,0.0219259760119473,0.0141362692597761,0,0.0124277791354537,0.0138068832577477,0.0117065905933401,0,0,0,0,0.0135058923049609,0.0546372554232729,0.00415409714510248,0,0.0461106003981118
"GH153",0,0.000356755330361022,0.000194151045606679,7.41155080196616e-05,0,0,0.0005604401237252,0.000292851899111974,0,0.00139594436333142,0.000373811232818759,0.000175920338705897,0.000178121557687688,0.000231782172239202,0,0.0129291296925287,0.000209149249689098,0.000352985752415096,0,0.00170589497032881,0.00167683008522375,0.000301085769160685,0.000929989208784852,0,0,0,0,0.00259811697532102,0.000171720226910184,0.000483923164600452,0,0.000195228623795698,0,5.40760222871969e-05,0,0.000359265467075369,0,0.00785432099367962,0.00799208309677706,0.0128928165122366,0,0.0142105308146567,0.0349350925318971,0,0,0,0.0376276330361797,0,0,0,0.00477842945197083,0,0.00328386423244523,0,0,0,0.00229172778031623,0.00447185222331147,0.0309479920762454,0,0,0,0,0,0,0,0,0,0,0,0,0.0431574896007888,0.00245700090231817,0,0.00249535100988649,0,0,0.00601492847380003,0,0.00418641406809461,0,0,0.0616472777721092,0.00527201216610872,0.00959119070938809,0,0.0286026168217241,0,0,0.0362684086069786,0,0,0.0054755511784418,0.0509595869992859,0,0.00351143445475369,0,0,0.00600425583678951,0,0.0222206822384149,0.0512829349963489,0,0,0.0122449941440025,0,0.00518989040657748,0,0.00060105026998031,0,0,0
"GH154",0.211658020022114,0.188865226850143,0.144337643025856,0.120233448710231,0.0722628486578616,0.0967803907276714,0.115812165309418,0.148761174358123,0.120603039176382,0.179080322702931,0.170415162771523,0.271573909011686,0.121562140791966,0.0949390859947551,0.056694819779405,0.13578893184617,0.0958586788819611,0.177185891134354,0.147298413848724,0.242378814352416,0.189498119645941,0.16472788772979,0.0718193488204178,0.164178090121974,0.17646354354483,0.131981549339937,0.126491317672182,0.173730720701534,0.216656739983624,0.132978420082877,0.132791869493974,0.118217133630644,0.239608990543411,0.142234029269418,0.100426705910348,0.159315908003649,0.262587274341137,0.136652082303446,0.110856461246947,0.0413914019279845,0.197589065217803,0.180978252729515,0.135478850185548,0.267587235833053,0.123269120934115,0.0360951223626571,0.0562640187193433,0.160917489354722,0.189349206895703,0.146235222104186,0.149691562655242,0.0625828843901206,0.187345976207458,0.0459946996584185,0.0646841967897573,0.0531078739291368,0.1515089821994,0.133796453085653,0.165773807991182,0.134134633105895,0.12700019113537,0.144147336309868,0.0203146424616666,0.122690002082113,0.151107341156963,0.0139814679857779,0.129018113362899,0.05491330062534,0.0645233630167991,0.0116218052593543,0.0556418525887004,0.0322494958715836,0.0759907235400371,0.00649479620494079,0.0182048414652011,0.0361641360336749,0.01609943440922,0.0883566079596158,0,0.0262050072804638,0.004547792988892,0,0.0945740475996989,0.153390313104095,0.131849370626486,0.160326848074222,0.106250231107327,0.0375749048290488,0.0445043790710929,0.11363046308453,0.448642301487995,0.153809881274128,0.405966381431912,0.126515758584013,0.125514988395483,0.121796600683353,0.174016970955347,0.193651660123825,0.10496040954772,0.108444240627117,0.0693789459411093,0.0621229665208094,0.104337259152291,0.0748162495188089,0.0429144674668563,0.137944658999754,0.0867537033369547,0.159351539717354,0.0868691483821304,0.20661360752144,0.11525398721285,0.0461106003981118
"GH156",0.00885207099703458,0.00490929071126831,0.00725500356843582,0.00557573637980686,0.00286412620269206,0.000609686471975754,0.00303509107958722,0,0.00344606291066865,0,0.000962992314776684,0.00903977842645428,0.00488085826171964,0.00567413225745834,0.000651589099048709,0.00357237278286937,0.00588057682449775,0.0024837384163361,0.00515911548864286,0.00155375549906074,0.00241696451933136,0.0388147936967588,0.00222178679231332,0.000937331065211907,0,0.0021166135661774,0.00575722797191192,0.00457854167187114,0.000809323675042097,0.00294538060157305,0,0.000880552988601789,0,0.00285771578743956,0.00488604231618689,0.00308947544881769,0.0053676462946372,0,0,0,0,0,0,0,0,0.0175880667442953,0,0,0,0,0,0,0,0,0,0.00575990017066394,0,0,0.00632886461977271,0,0,0,0.0137174243938903,0,0,0.0881933651191074,0,0.0242181464802142,0,0,0.00674566488998221,0,0,0,0.00726345367789206,0,0.0125492402255095,0,0,0.0139410069020442,0.0042704431582346,0,0,0,0,0,0,0.00521543727540171,0,0,0.00937278078455996,0,0.00640186386666361,0.0035695180233659,0,0,0,0.00140984992419117,0,0,0.00543912690723563,0,0,0,0,0,0,0,0.00214717516985291,0,0,0
"GH158",0.0391022387401614,0.0614948940299512,0.010465946362637,0.00438582383984894,0.0100441966631358,0.00879754009968334,0.0156795045950821,0.0412476684309711,0.0411312214175444,0.0152907843529921,0.0177807749962151,0.0193980840942946,0.0302294635465037,0.00588913241615229,0.00503610436267922,0.0127136905958995,0.00928523792005542,0.0388241190665756,0.0479498479648273,0.00382201267574712,0.00624937094296642,0,0.0146743552390435,0,0.0365452248309179,0.0207009673030761,0.0270701231997254,0.0217714848416209,0.0431249963878874,0.00423868629639267,0.0028791303763885,0.0177377736450798,0.0351125887838182,0.0308705930569484,0.0128190659388191,0.0176448516034873,0.0318052693875993,0,0,0,0.00165699701517656,0,0.00166364788182034,0,0,0.00186768569067387,0,0,0,0,0,0,0.00229504937431656,0,0,0,0,0,0.0380783125412836,0,0,0,0,0,0,0,0,0.00450210465876223,0,0,0,0,0.00359998656390754,0,0,0,0,0,0,0.00263855650543304,0,0,0,0,0,0.0191105499472204,0,0,0,0,0.00478952952176007,0,0.00420839305799367,0,0,0,0,0.0184574212361304,0,0,0,0,0,0,0,0,0,0,0.0013543440778985,0,0,0
"GH159",0.00949226304436129,0.0154735082072628,0.016746080352209,0.0144981406009933,0.00563109179981806,0.0051086434959784,0.0378043475574674,0.00612123518455701,0.0155165254780506,0.0424316885786555,0.00623856724793773,0.0342103208123683,0.0102670934204674,0.0117742283830467,0.00190500404730232,0.0358613700903482,0.0087519465786682,0.00997215442061306,0.0128383433662819,0.0878131630791927,0.0114120388981223,0.0697697253393072,0.00852646401231377,0.0187953637382977,0.0208293083732651,0.0120425383553508,0.0178367778424381,0.00904829302363108,0.0161526493523437,0.00663525689457712,0.0353940773954214,0.0143150686766742,0.00597846941769984,0.00519544487512223,0.0221650943515932,0.012828444774697,0.022837525573396,0,0,0,0.00215399965055607,0,0.00155200111954406,0.0395644479514255,0,0.00337685816528354,0,0,0,0,0,0,0,0,0,0,0,0,0.0291155842945893,0,0,0.00237234091569445,0,0,0,0,0,0.00153876886865227,0,0,0.00977550656520807,0,0.0393210632458477,0,0,0,0.00256139586196594,0,0,0,0,0,0,0,0,0.00935405900550919,0,0,0,0,0.0175814424844041,0,0.0144725800109677,0.00174315748925133,0,0,0,0.0272868489951743,0,0,0.00292833079293171,0,0,0,0,0,0,0,0.0029599315844159,0,0,0
"GH16",0.0221538498927704,0.00966239884626593,0.0195867248595912,0.00985752175412574,0.0391125809763071,0.0190135605134025,0.00435473692050264,0.00960272780166949,0.0300707627934391,0.01789144402555,0.0105053872171664,0.0127865275339446,0.0276385474714262,0.00691783465556301,0.0370383696735975,0.0320358105196931,0.0054291730805002,0.105955715004633,0.00778774060704505,0.0042076401371343,0.00641747057960713,0.0260850575706218,0.0608653190128536,0.0774954218392354,0.00357797205503906,0.0318167469067395,0.0168184024397616,0.00757427832432651,0.0228530850815489,0.0178668817652955,0.0153536139730265,0.0240343182771296,0.00543110714679785,0.0132203274593647,0.0151717410478212,0.016140909201255,0.0315936604400047,0,0,0,0.00217616342562163,0,0,0,0.00411238077368342,0.0124499146116129,0,0.00579517873742832,0,0,0,0,0,0,0,0.0356613351739873,0,0,0.0315668677602728,0,0,0.00212380794788206,0,0,0,0.0440966825595538,0,0.00774264315652158,0.0117142410341957,0,0,0.0208365687668736,0.00300443301150675,0,0.00398606745562398,0,0.00287665685606837,0.00306932944181734,0,0.0138164436433371,0.00652884850745745,0,0,0.00113719113703853,0,0.0164850767055816,0.00774596686523194,0.0227121921334382,0.0634782553937424,0,0.0234399774558467,0.00905934613940216,0.0188134303132387,0.00453445110500543,0,0,0,0.0056485394574152,0,0,0.0111700131596249,0,0,0,0,0,0,0,0.0338270459248925,0,0,0
"GH16_14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609572716028153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GH16_21",0.00498342769090331,0.000710630328999793,0,0.00287050534806709,0.00287508372521081,0.017457472510661,0.0168309462739735,0.00545776169507842,0.0180732417624291,0.0159542191067814,0.0434191634007015,0.00377458863088094,0,0.0109498536415638,0.0234680789375616,0.00201101786926438,0.0106620392561149,0.0032997596612326,0.00930279890990511,0.00413975998401716,0.0245622016338054,0.000600127276508036,0.00734794099395508,0.014192426268399,0.00498777944258004,0.00603538952860936,0.00972917964554417,0.0128074674007899,0.0033013856972543,0.00770923914737329,0.0108082641749428,0.0142759096710951,0.00692373733698553,0.0222821221581426,0.0123564845326409,0.00221219664970077,0,0,0,0,0.00367099540365264,0.00399404234361178,0.00510175583757716,0,0.0124394441413127,0.00173041758687275,0,0,0,0,0.0266140733458131,0,0.00262504191261863,0,0,0.00213036918355607,0,0.00345624234490533,0,0,0,0.0366054104016937,0.0540546888426775,0,0,0,0.00793648750875699,0.0279540963456923,0.0080769405365647,0,0,0.0125157839592507,0,0,0,0,0,0.0159311979232166,0,0,0.0295788244586484,0.0128425195092045,0,0,0.00202667525950508,0,0.00830198433307328,0.0178981509872144,0,0.00403780606674803,0,0,0,0,0,0,0,0,0,0,0.0073375023339472,0,0.00362011037764977,0,0,0,0,0,0,0,0,0
"GH16_24",0.00885207099703458,0.00486607327278907,0.00596158988678778,0.00200494689178126,0.00124155864484456,0,0.00154928714606259,0,0.00344606291066865,0.000380798232326388,0.000894694911740206,0.0142833437390233,0.0110912102806966,0.00449980479735,0.0192793814871435,0.00894343146580246,0.00514373349452398,0.0148741724120929,0.00524459142722428,0.00220775047348273,0.00177734986583282,0.0388147936967588,0.000289260514958989,0,0,0.0064766521196329,0.00497104732561956,0.00312469194578717,0.00635604220538908,0.00216755480306775,0,0.000629431416831195,0,0.00246176064316683,0.00173568526984726,0.00308947544881769,0.0412085540034357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632886461977271,0,0,0,0,0,0,0,0,0,0.00463073485937681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313778487426441,0,0,0.00937278078455996,0,0.00640186386666361,0,0,0,0,0.00140984992419117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
